"sex","orientation","religion","row_count"
"m","straight","agnosticism|atheism","9188"
"m","straight","buddhism|hinduism","1187"
"m","straight","christianity|catholicism","5065"
"m","straight","judaism|islam","1516"
"m","straight","NA|other","14117"
"m","bisexual","agnosticism|atheism","282"
"m","bisexual","buddhism|hinduism","39"
"m","bisexual","christianity|catholicism","61"
"m","bisexual","judaism|islam","30"
"m","bisexual","NA|other","359"
"m","gay","agnosticism|atheism","1110"
"m","gay","buddhism|hinduism","204"
"m","gay","christianity|catholicism","657"
"m","gay","judaism|islam","140"
"m","gay","NA|other","1874"
"f","straight","agnosticism|atheism","4209"
"f","straight","buddhism|hinduism","767"
"f","straight","christianity|catholicism","4453"
"f","straight","judaism|islam","1346"
"f","straight","NA|other","9758"
"f","bisexual","agnosticism|atheism","673"
"f","bisexual","buddhism|hinduism","104"
"f","bisexual","christianity|catholicism","158"
"f","bisexual","judaism|islam","104"
"f","bisexual","NA|other","957"
"f","gay","agnosticism|atheism","335"
"f","gay","buddhism|hinduism","97"
"f","gay","christianity|catholicism","151"
"f","gay","judaism|islam","101"
"f","gay","NA|other","904"
