"sex","orientation","education","ethnicity","religion","row_count"
"m","straight","college","asian","agnosticism|atheism","766"
"m","straight","college","asian","buddhism|hinduism","170"
"m","straight","college","asian","christianity|catholicism","576"
"m","straight","college","asian","judaism|islam","20"
"m","straight","college","asian","NA","965"
"m","straight","college","asian","other","208"
"m","straight","college","black","agnosticism|atheism","107"
"m","straight","college","black","buddhism|hinduism","20"
"m","straight","college","black","christianity|catholicism","315"
"m","straight","college","black","judaism|islam","10"
"m","straight","college","black","NA","279"
"m","straight","college","black","other","152"
"m","straight","college","hispanic","agnosticism|atheism","290"
"m","straight","college","hispanic","buddhism|hinduism","23"
"m","straight","college","hispanic","christianity|catholicism","497"
"m","straight","college","hispanic","judaism|islam","15"
"m","straight","college","hispanic","NA","407"
"m","straight","college","hispanic","other","140"
"m","straight","college","other","agnosticism|atheism","698"
"m","straight","college","other","buddhism|hinduism","160"
"m","straight","college","other","christianity|catholicism","399"
"m","straight","college","other","judaism|islam","147"
"m","straight","college","other","NA","1081"
"m","straight","college","other","other","383"
"m","straight","college","white","agnosticism|atheism","3770"
"m","straight","college","white","buddhism|hinduism","254"
"m","straight","college","white","christianity|catholicism","1420"
"m","straight","college","white","judaism|islam","658"
"m","straight","college","white","NA","2762"
"m","straight","college","white","other","1297"
"m","straight","less than college","asian","agnosticism|atheism","50"
"m","straight","less than college","asian","buddhism|hinduism","22"
"m","straight","less than college","asian","christianity|catholicism","46"
"m","straight","less than college","asian","judaism|islam","3"
"m","straight","less than college","asian","NA","54"
"m","straight","less than college","asian","other","39"
"m","straight","less than college","black","agnosticism|atheism","16"
"m","straight","less than college","black","buddhism|hinduism","6"
"m","straight","less than college","black","christianity|catholicism","67"
"m","straight","less than college","black","judaism|islam","2"
"m","straight","less than college","black","NA","49"
"m","straight","less than college","black","other","34"
"m","straight","less than college","hispanic","agnosticism|atheism","44"
"m","straight","less than college","hispanic","buddhism|hinduism","5"
"m","straight","less than college","hispanic","christianity|catholicism","97"
"m","straight","less than college","hispanic","judaism|islam","3"
"m","straight","less than college","hispanic","NA","64"
"m","straight","less than college","hispanic","other","28"
"m","straight","less than college","other","agnosticism|atheism","103"
"m","straight","less than college","other","buddhism|hinduism","21"
"m","straight","less than college","other","christianity|catholicism","74"
"m","straight","less than college","other","judaism|islam","17"
"m","straight","less than college","other","NA","124"
"m","straight","less than college","other","other","91"
"m","straight","less than college","white","agnosticism|atheism","368"
"m","straight","less than college","white","buddhism|hinduism","36"
"m","straight","less than college","white","christianity|catholicism","180"
"m","straight","less than college","white","judaism|islam","30"
"m","straight","less than college","white","NA","252"
"m","straight","less than college","white","other","240"
"m","straight","more than college","asian","agnosticism|atheism","270"
"m","straight","more than college","asian","buddhism|hinduism","90"
"m","straight","more than college","asian","christianity|catholicism","179"
"m","straight","more than college","asian","judaism|islam","7"
"m","straight","more than college","asian","NA","357"
"m","straight","more than college","asian","other","67"
"m","straight","more than college","black","agnosticism|atheism","47"
"m","straight","more than college","black","buddhism|hinduism","6"
"m","straight","more than college","black","christianity|catholicism","73"
"m","straight","more than college","black","judaism|islam","4"
"m","straight","more than college","black","NA","61"
"m","straight","more than college","black","other","27"
"m","straight","more than college","hispanic","agnosticism|atheism","68"
"m","straight","more than college","hispanic","buddhism|hinduism","6"
"m","straight","more than college","hispanic","christianity|catholicism","82"
"m","straight","more than college","hispanic","judaism|islam","7"
"m","straight","more than college","hispanic","NA","81"
"m","straight","more than college","hispanic","other","40"
"m","straight","more than college","other","agnosticism|atheism","395"
"m","straight","more than college","other","buddhism|hinduism","173"
"m","straight","more than college","other","christianity|catholicism","94"
"m","straight","more than college","other","judaism|islam","86"
"m","straight","more than college","other","NA","568"
"m","straight","more than college","other","other","155"
"m","straight","more than college","white","agnosticism|atheism","1573"
"m","straight","more than college","white","buddhism|hinduism","134"
"m","straight","more than college","white","christianity|catholicism","551"
"m","straight","more than college","white","judaism|islam","438"
"m","straight","more than college","white","NA","1172"
"m","straight","more than college","white","other","422"
"m","straight","NA","asian","agnosticism|atheism","46"
"m","straight","NA","asian","buddhism|hinduism","16"
"m","straight","NA","asian","christianity|catholicism","51"
"m","straight","NA","asian","judaism|islam","2"
"m","straight","NA","asian","NA","260"
"m","straight","NA","asian","other","17"
"m","straight","NA","black","agnosticism|atheism","16"
"m","straight","NA","black","buddhism|hinduism","3"
"m","straight","NA","black","christianity|catholicism","34"
"m","straight","NA","black","judaism|islam","1"
"m","straight","NA","black","NA","121"
"m","straight","NA","black","other","28"
"m","straight","NA","hispanic","agnosticism|atheism","42"
"m","straight","NA","hispanic","buddhism|hinduism","2"
"m","straight","NA","hispanic","christianity|catholicism","81"
"m","straight","NA","hispanic","NA","203"
"m","straight","NA","hispanic","other","28"
"m","straight","NA","other","agnosticism|atheism","108"
"m","straight","NA","other","buddhism|hinduism","20"
"m","straight","NA","other","christianity|catholicism","88"
"m","straight","NA","other","judaism|islam","17"
"m","straight","NA","other","NA","685"
"m","straight","NA","other","other","79"
"m","straight","NA","white","agnosticism|atheism","411"
"m","straight","NA","white","buddhism|hinduism","20"
"m","straight","NA","white","christianity|catholicism","161"
"m","straight","NA","white","judaism|islam","49"
"m","straight","NA","white","NA","920"
"m","straight","NA","white","other","177"
"m","gay","college","asian","agnosticism|atheism","84"
"m","gay","college","asian","buddhism|hinduism","54"
"m","gay","college","asian","christianity|catholicism","85"
"m","gay","college","asian","judaism|islam","1"
"m","gay","college","asian","NA","128"
"m","gay","college","asian","other","28"
"m","gay","college","black","agnosticism|atheism","24"
"m","gay","college","black","buddhism|hinduism","6"
"m","gay","college","black","christianity|catholicism","26"
"m","gay","college","black","judaism|islam","2"
"m","gay","college","black","NA","36"
"m","gay","college","black","other","18"
"m","gay","college","hispanic","agnosticism|atheism","80"
"m","gay","college","hispanic","buddhism|hinduism","5"
"m","gay","college","hispanic","christianity|catholicism","82"
"m","gay","college","hispanic","judaism|islam","1"
"m","gay","college","hispanic","NA","99"
"m","gay","college","hispanic","other","45"
"m","gay","college","other","agnosticism|atheism","85"
"m","gay","college","other","buddhism|hinduism","18"
"m","gay","college","other","christianity|catholicism","51"
"m","gay","college","other","judaism|islam","8"
"m","gay","college","other","NA","126"
"m","gay","college","other","other","49"
"m","gay","college","white","agnosticism|atheism","419"
"m","gay","college","white","buddhism|hinduism","30"
"m","gay","college","white","christianity|catholicism","152"
"m","gay","college","white","judaism|islam","50"
"m","gay","college","white","NA","332"
"m","gay","college","white","other","177"
"m","gay","less than college","asian","agnosticism|atheism","6"
"m","gay","less than college","asian","buddhism|hinduism","1"
"m","gay","less than college","asian","christianity|catholicism","2"
"m","gay","less than college","asian","NA","4"
"m","gay","less than college","asian","other","4"
"m","gay","less than college","black","agnosticism|atheism","5"
"m","gay","less than college","black","christianity|catholicism","3"
"m","gay","less than college","black","NA","4"
"m","gay","less than college","black","other","5"
"m","gay","less than college","hispanic","agnosticism|atheism","8"
"m","gay","less than college","hispanic","christianity|catholicism","4"
"m","gay","less than college","hispanic","NA","8"
"m","gay","less than college","hispanic","other","4"
"m","gay","less than college","other","agnosticism|atheism","6"
"m","gay","less than college","other","buddhism|hinduism","2"
"m","gay","less than college","other","christianity|catholicism","6"
"m","gay","less than college","other","judaism|islam","1"
"m","gay","less than college","other","NA","5"
"m","gay","less than college","other","other","12"
"m","gay","less than college","white","agnosticism|atheism","27"
"m","gay","less than college","white","buddhism|hinduism","3"
"m","gay","less than college","white","christianity|catholicism","18"
"m","gay","less than college","white","judaism|islam","1"
"m","gay","less than college","white","NA","23"
"m","gay","less than college","white","other","26"
"m","gay","more than college","asian","agnosticism|atheism","45"
"m","gay","more than college","asian","buddhism|hinduism","30"
"m","gay","more than college","asian","christianity|catholicism","38"
"m","gay","more than college","asian","judaism|islam","2"
"m","gay","more than college","asian","NA","58"
"m","gay","more than college","asian","other","16"
"m","gay","more than college","black","agnosticism|atheism","4"
"m","gay","more than college","black","buddhism|hinduism","2"
"m","gay","more than college","black","christianity|catholicism","8"
"m","gay","more than college","black","judaism|islam","3"
"m","gay","more than college","black","NA","9"
"m","gay","more than college","black","other","8"
"m","gay","more than college","hispanic","agnosticism|atheism","22"
"m","gay","more than college","hispanic","buddhism|hinduism","1"
"m","gay","more than college","hispanic","christianity|catholicism","22"
"m","gay","more than college","hispanic","NA","16"
"m","gay","more than college","hispanic","other","7"
"m","gay","more than college","other","agnosticism|atheism","33"
"m","gay","more than college","other","buddhism|hinduism","13"
"m","gay","more than college","other","christianity|catholicism","13"
"m","gay","more than college","other","judaism|islam","8"
"m","gay","more than college","other","NA","59"
"m","gay","more than college","other","other","13"
"m","gay","more than college","white","agnosticism|atheism","196"
"m","gay","more than college","white","buddhism|hinduism","24"
"m","gay","more than college","white","christianity|catholicism","95"
"m","gay","more than college","white","judaism|islam","59"
"m","gay","more than college","white","NA","175"
"m","gay","more than college","white","other","65"
"m","gay","NA","asian","agnosticism|atheism","5"
"m","gay","NA","asian","buddhism|hinduism","4"
"m","gay","NA","asian","christianity|catholicism","8"
"m","gay","NA","asian","NA","50"
"m","gay","NA","asian","other","3"
"m","gay","NA","black","agnosticism|atheism","3"
"m","gay","NA","black","buddhism|hinduism","1"
"m","gay","NA","black","christianity|catholicism","5"
"m","gay","NA","black","NA","8"
"m","gay","NA","black","other","7"
"m","gay","NA","hispanic","agnosticism|atheism","4"
"m","gay","NA","hispanic","buddhism|hinduism","1"
"m","gay","NA","hispanic","christianity|catholicism","8"
"m","gay","NA","hispanic","NA","26"
"m","gay","NA","hispanic","other","6"
"m","gay","NA","other","agnosticism|atheism","6"
"m","gay","NA","other","buddhism|hinduism","1"
"m","gay","NA","other","christianity|catholicism","10"
"m","gay","NA","other","judaism|islam","1"
"m","gay","NA","other","NA","72"
"m","gay","NA","other","other","12"
"m","gay","NA","white","agnosticism|atheism","48"
"m","gay","NA","white","buddhism|hinduism","8"
"m","gay","NA","white","christianity|catholicism","21"
"m","gay","NA","white","judaism|islam","3"
"m","gay","NA","white","NA","93"
"m","gay","NA","white","other","38"
"m","bisexual","college","asian","agnosticism|atheism","13"
"m","bisexual","college","asian","buddhism|hinduism","5"
"m","bisexual","college","asian","christianity|catholicism","4"
"m","bisexual","college","asian","NA","8"
"m","bisexual","college","asian","other","3"
"m","bisexual","college","black","agnosticism|atheism","9"
"m","bisexual","college","black","buddhism|hinduism","1"
"m","bisexual","college","black","christianity|catholicism","3"
"m","bisexual","college","black","NA","3"
"m","bisexual","college","black","other","5"
"m","bisexual","college","hispanic","agnosticism|atheism","13"
"m","bisexual","college","hispanic","buddhism|hinduism","1"
"m","bisexual","college","hispanic","christianity|catholicism","6"
"m","bisexual","college","hispanic","NA","8"
"m","bisexual","college","hispanic","other","6"
"m","bisexual","college","other","agnosticism|atheism","28"
"m","bisexual","college","other","buddhism|hinduism","5"
"m","bisexual","college","other","christianity|catholicism","3"
"m","bisexual","college","other","judaism|islam","3"
"m","bisexual","college","other","NA","22"
"m","bisexual","college","other","other","30"
"m","bisexual","college","white","agnosticism|atheism","110"
"m","bisexual","college","white","buddhism|hinduism","13"
"m","bisexual","college","white","christianity|catholicism","15"
"m","bisexual","college","white","judaism|islam","13"
"m","bisexual","college","white","NA","45"
"m","bisexual","college","white","other","57"
"m","bisexual","less than college","asian","agnosticism|atheism","3"
"m","bisexual","less than college","asian","christianity|catholicism","1"
"m","bisexual","less than college","asian","other","1"
"m","bisexual","less than college","black","christianity|catholicism","2"
"m","bisexual","less than college","black","NA","1"
"m","bisexual","less than college","black","other","2"
"m","bisexual","less than college","hispanic","agnosticism|atheism","4"
"m","bisexual","less than college","hispanic","buddhism|hinduism","1"
"m","bisexual","less than college","hispanic","christianity|catholicism","1"
"m","bisexual","less than college","hispanic","NA","2"
"m","bisexual","less than college","hispanic","other","1"
"m","bisexual","less than college","other","agnosticism|atheism","6"
"m","bisexual","less than college","other","christianity|catholicism","1"
"m","bisexual","less than college","other","judaism|islam","1"
"m","bisexual","less than college","other","NA","6"
"m","bisexual","less than college","other","other","6"
"m","bisexual","less than college","white","agnosticism|atheism","15"
"m","bisexual","less than college","white","buddhism|hinduism","1"
"m","bisexual","less than college","white","christianity|catholicism","1"
"m","bisexual","less than college","white","judaism|islam","1"
"m","bisexual","less than college","white","NA","5"
"m","bisexual","less than college","white","other","17"
"m","bisexual","more than college","asian","agnosticism|atheism","3"
"m","bisexual","more than college","asian","buddhism|hinduism","2"
"m","bisexual","more than college","asian","christianity|catholicism","3"
"m","bisexual","more than college","asian","NA","3"
"m","bisexual","more than college","asian","other","2"
"m","bisexual","more than college","black","agnosticism|atheism","2"
"m","bisexual","more than college","black","christianity|catholicism","3"
"m","bisexual","more than college","black","NA","2"
"m","bisexual","more than college","black","other","2"
"m","bisexual","more than college","hispanic","agnosticism|atheism","5"
"m","bisexual","more than college","hispanic","buddhism|hinduism","2"
"m","bisexual","more than college","hispanic","NA","2"
"m","bisexual","more than college","other","agnosticism|atheism","10"
"m","bisexual","more than college","other","christianity|catholicism","1"
"m","bisexual","more than college","other","judaism|islam","1"
"m","bisexual","more than college","other","NA","5"
"m","bisexual","more than college","other","other","7"
"m","bisexual","more than college","white","agnosticism|atheism","33"
"m","bisexual","more than college","white","buddhism|hinduism","7"
"m","bisexual","more than college","white","christianity|catholicism","13"
"m","bisexual","more than college","white","judaism|islam","10"
"m","bisexual","more than college","white","NA","21"
"m","bisexual","more than college","white","other","18"
"m","bisexual","NA","asian","agnosticism|atheism","3"
"m","bisexual","NA","asian","judaism|islam","1"
"m","bisexual","NA","asian","NA","4"
"m","bisexual","NA","black","christianity|catholicism","1"
"m","bisexual","NA","black","NA","2"
"m","bisexual","NA","black","other","1"
"m","bisexual","NA","hispanic","agnosticism|atheism","2"
"m","bisexual","NA","hispanic","NA","2"
"m","bisexual","NA","hispanic","other","1"
"m","bisexual","NA","other","agnosticism|atheism","6"
"m","bisexual","NA","other","christianity|catholicism","2"
"m","bisexual","NA","other","NA","19"
"m","bisexual","NA","other","other","5"
"m","bisexual","NA","white","agnosticism|atheism","17"
"m","bisexual","NA","white","buddhism|hinduism","1"
"m","bisexual","NA","white","christianity|catholicism","1"
"m","bisexual","NA","white","NA","24"
"m","bisexual","NA","white","other","11"
"f","straight","college","asian","agnosticism|atheism","371"
"f","straight","college","asian","buddhism|hinduism","140"
"f","straight","college","asian","christianity|catholicism","419"
