"sex","orientation","education","ethnicity","religion","row_count"
"f","straight","college","asian","judaism|islam","10"
"f","straight","college","asian","NA","677"
"f","straight","college","asian","other","114"
"f","straight","college","black","agnosticism|atheism","72"
"f","straight","college","black","buddhism|hinduism","13"
"f","straight","college","black","christianity|catholicism","305"
"f","straight","college","black","judaism|islam","4"
"f","straight","college","black","NA","152"
"f","straight","college","black","other","92"
"f","straight","college","hispanic","agnosticism|atheism","138"
"f","straight","college","hispanic","buddhism|hinduism","14"
"f","straight","college","hispanic","christianity|catholicism","327"
"f","straight","college","hispanic","judaism|islam","8"
"f","straight","college","hispanic","NA","232"
"f","straight","college","hispanic","other","110"
"f","straight","college","other","agnosticism|atheism","339"
"f","straight","college","other","buddhism|hinduism","94"
"f","straight","college","other","christianity|catholicism","325"
"f","straight","college","other","judaism|islam","82"
"f","straight","college","other","NA","734"
"f","straight","college","other","other","239"
"f","straight","college","white","agnosticism|atheism","1570"
"f","straight","college","white","buddhism|hinduism","126"
"f","straight","college","white","christianity|catholicism","1414"
"f","straight","college","white","judaism|islam","572"
"f","straight","college","white","NA","2058"
"f","straight","college","white","other","878"
"f","straight","less than college","asian","agnosticism|atheism","12"
"f","straight","less than college","asian","buddhism|hinduism","3"
"f","straight","less than college","asian","christianity|catholicism","17"
"f","straight","less than college","asian","NA","9"
"f","straight","less than college","asian","other","13"
"f","straight","less than college","black","agnosticism|atheism","4"
"f","straight","less than college","black","buddhism|hinduism","2"
"f","straight","less than college","black","christianity|catholicism","31"
"f","straight","less than college","black","judaism|islam","3"
"f","straight","less than college","black","NA","14"
"f","straight","less than college","black","other","15"
"f","straight","less than college","hispanic","agnosticism|atheism","7"
"f","straight","less than college","hispanic","christianity|catholicism","35"
"f","straight","less than college","hispanic","judaism|islam","1"
"f","straight","less than college","hispanic","NA","16"
"f","straight","less than college","hispanic","other","12"
"f","straight","less than college","other","agnosticism|atheism","34"
"f","straight","less than college","other","buddhism|hinduism","5"
"f","straight","less than college","other","christianity|catholicism","42"
"f","straight","less than college","other","judaism|islam","4"
"f","straight","less than college","other","NA","31"
"f","straight","less than college","other","other","47"
"f","straight","less than college","white","agnosticism|atheism","85"
"f","straight","less than college","white","buddhism|hinduism","7"
"f","straight","less than college","white","christianity|catholicism","101"
"f","straight","less than college","white","judaism|islam","18"
"f","straight","less than college","white","NA","74"
"f","straight","less than college","white","other","94"
"f","straight","more than college","asian","agnosticism|atheism","198"
"f","straight","more than college","asian","buddhism|hinduism","54"
"f","straight","more than college","asian","christianity|catholicism","174"
"f","straight","more than college","asian","judaism|islam","4"
"f","straight","more than college","asian","NA","303"
"f","straight","more than college","asian","other","74"
"f","straight","more than college","black","agnosticism|atheism","37"
"f","straight","more than college","black","buddhism|hinduism","5"
"f","straight","more than college","black","christianity|catholicism","132"
"f","straight","more than college","black","judaism|islam","4"
"f","straight","more than college","black","NA","85"
"f","straight","more than college","black","other","43"
"f","straight","more than college","hispanic","agnosticism|atheism","44"
"f","straight","more than college","hispanic","buddhism|hinduism","4"
"f","straight","more than college","hispanic","christianity|catholicism","111"
"f","straight","more than college","hispanic","judaism|islam","3"
"f","straight","more than college","hispanic","NA","54"
"f","straight","more than college","hispanic","other","32"
"f","straight","more than college","other","agnosticism|atheism","194"
"f","straight","more than college","other","buddhism|hinduism","97"
"f","straight","more than college","other","christianity|catholicism","102"
"f","straight","more than college","other","judaism|islam","83"
"f","straight","more than college","other","NA","426"
"f","straight","more than college","other","other","126"
"f","straight","more than college","white","agnosticism|atheism","909"
"f","straight","more than college","white","buddhism|hinduism","161"
"f","straight","more than college","white","christianity|catholicism","566"
"f","straight","more than college","white","judaism|islam","505"
"f","straight","more than college","white","NA","1120"
"f","straight","more than college","white","other","564"
"f","straight","NA","asian","agnosticism|atheism","31"
"f","straight","NA","asian","buddhism|hinduism","12"
"f","straight","NA","asian","christianity|catholicism","56"
"f","straight","NA","asian","judaism|islam","1"
"f","straight","NA","asian","NA","171"
"f","straight","NA","asian","other","9"
"f","straight","NA","black","agnosticism|atheism","2"
"f","straight","NA","black","buddhism|hinduism","3"
"f","straight","NA","black","christianity|catholicism","33"
"f","straight","NA","black","NA","50"
"f","straight","NA","black","other","15"
"f","straight","NA","hispanic","agnosticism|atheism","10"
"f","straight","NA","hispanic","buddhism|hinduism","2"
"f","straight","NA","hispanic","christianity|catholicism","62"
"f","straight","NA","hispanic","NA","88"
"f","straight","NA","hispanic","other","19"
"f","straight","NA","other","agnosticism|atheism","35"
"f","straight","NA","other","buddhism|hinduism","14"
"f","straight","NA","other","christianity|catholicism","62"
"f","straight","NA","other","judaism|islam","12"
"f","straight","NA","other","NA","307"
"f","straight","NA","other","other","51"
"f","straight","NA","white","agnosticism|atheism","117"
"f","straight","NA","white","buddhism|hinduism","11"
"f","straight","NA","white","christianity|catholicism","139"
"f","straight","NA","white","judaism|islam","32"
"f","straight","NA","white","NA","514"
"f","straight","NA","white","other","96"
"f","gay","college","asian","agnosticism|atheism","22"
"f","gay","college","asian","buddhism|hinduism","13"
"f","gay","college","asian","christianity|catholicism","7"
"f","gay","college","asian","judaism|islam","1"
"f","gay","college","asian","NA","46"
"f","gay","college","asian","other","9"
"f","gay","college","black","agnosticism|atheism","13"
"f","gay","college","black","buddhism|hinduism","4"
"f","gay","college","black","christianity|catholicism","14"
"f","gay","college","black","judaism|islam","3"
"f","gay","college","black","NA","28"
"f","gay","college","black","other","23"
"f","gay","college","hispanic","agnosticism|atheism","18"
"f","gay","college","hispanic","buddhism|hinduism","5"
"f","gay","college","hispanic","christianity|catholicism","17"
"f","gay","college","hispanic","NA","38"
"f","gay","college","hispanic","other","11"
"f","gay","college","other","agnosticism|atheism","33"
"f","gay","college","other","buddhism|hinduism","13"
"f","gay","college","other","christianity|catholicism","15"
"f","gay","college","other","judaism|islam","13"
"f","gay","college","other","NA","72"
"f","gay","college","other","other","32"
"f","gay","college","white","agnosticism|atheism","134"
"f","gay","college","white","buddhism|hinduism","21"
"f","gay","college","white","christianity|catholicism","33"
"f","gay","college","white","judaism|islam","27"
"f","gay","college","white","NA","162"
"f","gay","college","white","other","98"
"f","gay","less than college","asian","agnosticism|atheism","1"
"f","gay","less than college","asian","christianity|catholicism","1"
"f","gay","less than college","asian","NA","2"
"f","gay","less than college","asian","other","4"
"f","gay","less than college","black","agnosticism|atheism","1"
"f","gay","less than college","black","christianity|catholicism","4"
"f","gay","less than college","black","NA","2"
"f","gay","less than college","black","other","2"
"f","gay","less than college","hispanic","agnosticism|atheism","2"
"f","gay","less than college","hispanic","christianity|catholicism","2"
"f","gay","less than college","hispanic","NA","3"
"f","gay","less than college","hispanic","other","3"
"f","gay","less than college","other","agnosticism|atheism","4"
"f","gay","less than college","other","buddhism|hinduism","1"
"f","gay","less than college","other","christianity|catholicism","1"
"f","gay","less than college","other","NA","5"
"f","gay","less than college","other","other","6"
"f","gay","less than college","white","agnosticism|atheism","9"
"f","gay","less than college","white","buddhism|hinduism","1"
"f","gay","less than college","white","christianity|catholicism","4"
"f","gay","less than college","white","judaism|islam","5"
"f","gay","less than college","white","NA","6"
"f","gay","less than college","white","other","9"
"f","gay","more than college","asian","agnosticism|atheism","9"
"f","gay","more than college","asian","buddhism|hinduism","4"
"f","gay","more than college","asian","christianity|catholicism","1"
"f","gay","more than college","asian","NA","10"
"f","gay","more than college","asian","other","2"
"f","gay","more than college","black","agnosticism|atheism","4"
"f","gay","more than college","black","buddhism|hinduism","1"
"f","gay","more than college","black","christianity|catholicism","4"
"f","gay","more than college","black","NA","9"
"f","gay","more than college","black","other","6"
"f","gay","more than college","hispanic","agnosticism|atheism","3"
"f","gay","more than college","hispanic","buddhism|hinduism","2"
"f","gay","more than college","hispanic","christianity|catholicism","5"
"f","gay","more than college","hispanic","judaism|islam","2"
"f","gay","more than college","hispanic","NA","13"
"f","gay","more than college","hispanic","other","2"
"f","gay","more than college","other","agnosticism|atheism","7"
"f","gay","more than college","other","buddhism|hinduism","5"
"f","gay","more than college","other","christianity|catholicism","4"
"f","gay","more than college","other","judaism|islam","12"
"f","gay","more than college","other","NA","29"
"f","gay","more than college","other","other","14"
"f","gay","more than college","white","agnosticism|atheism","49"
"f","gay","more than college","white","buddhism|hinduism","19"
"f","gay","more than college","white","christianity|catholicism","22"
"f","gay","more than college","white","judaism|islam","32"
"f","gay","more than college","white","NA","67"
"f","gay","more than college","white","other","36"
"f","gay","NA","asian","buddhism|hinduism","2"
"f","gay","NA","asian","christianity|catholicism","3"
"f","gay","NA","asian","NA","10"
"f","gay","NA","asian","other","2"
"f","gay","NA","black","agnosticism|atheism","1"
"f","gay","NA","black","buddhism|hinduism","2"
"f","gay","NA","black","christianity|catholicism","1"
"f","gay","NA","black","NA","16"
"f","gay","NA","black","other","3"
"f","gay","NA","hispanic","agnosticism|atheism","1"
"f","gay","NA","hispanic","buddhism|hinduism","2"
"f","gay","NA","hispanic","christianity|catholicism","3"
"f","gay","NA","hispanic","NA","14"
"f","gay","NA","hispanic","other","2"
"f","gay","NA","other","agnosticism|atheism","6"
"f","gay","NA","other","christianity|catholicism","8"
"f","gay","NA","other","judaism|islam","2"
"f","gay","NA","other","NA","36"
"f","gay","NA","other","other","7"
"f","gay","NA","white","agnosticism|atheism","18"
"f","gay","NA","white","buddhism|hinduism","2"
"f","gay","NA","white","christianity|catholicism","2"
"f","gay","NA","white","judaism|islam","4"
"f","gay","NA","white","NA","51"
"f","gay","NA","white","other","14"
"f","bisexual","college","asian","agnosticism|atheism","44"
"f","bisexual","college","asian","buddhism|hinduism","6"
"f","bisexual","college","asian","christianity|catholicism","23"
"f","bisexual","college","asian","judaism|islam","3"
"f","bisexual","college","asian","NA","30"
"f","bisexual","college","asian","other","13"
"f","bisexual","college","black","agnosticism|atheism","8"
"f","bisexual","college","black","buddhism|hinduism","1"
"f","bisexual","college","black","christianity|catholicism","17"
"f","bisexual","college","black","judaism|islam","2"
"f","bisexual","college","black","NA","17"
"f","bisexual","college","black","other","15"
"f","bisexual","college","hispanic","agnosticism|atheism","31"
"f","bisexual","college","hispanic","buddhism|hinduism","3"
"f","bisexual","college","hispanic","christianity|catholicism","13"
"f","bisexual","college","hispanic","judaism|islam","1"
"f","bisexual","college","hispanic","NA","24"
"f","bisexual","college","hispanic","other","19"
"f","bisexual","college","other","agnosticism|atheism","91"
"f","bisexual","college","other","buddhism|hinduism","16"
"f","bisexual","college","other","christianity|catholicism","9"
"f","bisexual","college","other","judaism|islam","14"
"f","bisexual","college","other","NA","79"
"f","bisexual","college","other","other","70"
"f","bisexual","college","white","agnosticism|atheism","278"
"f","bisexual","college","white","buddhism|hinduism","30"
"f","bisexual","college","white","christianity|catholicism","36"
"f","bisexual","college","white","judaism|islam","33"
"f","bisexual","college","white","NA","124"
"f","bisexual","college","white","other","159"
"f","bisexual","less than college","asian","agnosticism|atheism","4"
"f","bisexual","less than college","asian","buddhism|hinduism","3"
"f","bisexual","less than college","asian","christianity|catholicism","1"
"f","bisexual","less than college","asian","NA","7"
"f","bisexual","less than college","asian","other","4"
"f","bisexual","less than college","black","buddhism|hinduism","1"
"f","bisexual","less than college","black","christianity|catholicism","2"
"f","bisexual","less than college","black","NA","2"
"f","bisexual","less than college","black","other","3"
"f","bisexual","less than college","hispanic","agnosticism|atheism","4"
"f","bisexual","less than college","hispanic","buddhism|hinduism","1"
"f","bisexual","less than college","hispanic","christianity|catholicism","4"
"f","bisexual","less than college","hispanic","NA","3"
"f","bisexual","less than college","hispanic","other","1"
"f","bisexual","less than college","other","agnosticism|atheism","9"
"f","bisexual","less than college","other","buddhism|hinduism","1"
"f","bisexual","less than college","other","christianity|catholicism","2"
"f","bisexual","less than college","other","NA","8"
"f","bisexual","less than college","other","other","15"
"f","bisexual","less than college","white","agnosticism|atheism","36"
"f","bisexual","less than college","white","buddhism|hinduism","6"
"f","bisexual","less than college","white","christianity|catholicism","4"
"f","bisexual","less than college","white","NA","10"
"f","bisexual","less than college","white","other","19"
"f","bisexual","more than college","asian","agnosticism|atheism","15"
"f","bisexual","more than college","asian","buddhism|hinduism","5"
"f","bisexual","more than college","asian","christianity|catholicism","1"
"f","bisexual","more than college","asian","NA","8"
"f","bisexual","more than college","asian","other","3"
"f","bisexual","more than college","black","agnosticism|atheism","2"
"f","bisexual","more than college","black","buddhism|hinduism","3"
"f","bisexual","more than college","black","christianity|catholicism","3"
"f","bisexual","more than college","black","judaism|islam","1"
"f","bisexual","more than college","black","NA","5"
"f","bisexual","more than college","black","other","9"
"f","bisexual","more than college","hispanic","agnosticism|atheism","4"
"f","bisexual","more than college","hispanic","buddhism|hinduism","2"
"f","bisexual","more than college","hispanic","christianity|catholicism","2"
"f","bisexual","more than college","hispanic","judaism|islam","1"
"f","bisexual","more than college","hispanic","NA","2"
"f","bisexual","more than college","hispanic","other","5"
"f","bisexual","more than college","other","agnosticism|atheism","24"
"f","bisexual","more than college","other","buddhism|hinduism","8"
"f","bisexual","more than college","other","christianity|catholicism","4"
"f","bisexual","more than college","other","judaism|islam","17"
"f","bisexual","more than college","other","NA","25"
"f","bisexual","more than college","other","other","16"
"f","bisexual","more than college","white","agnosticism|atheism","85"
"f","bisexual","more than college","white","buddhism|hinduism","11"
"f","bisexual","more than college","white","christianity|catholicism","14"
"f","bisexual","more than college","white","judaism|islam","26"
"f","bisexual","more than college","white","NA","56"
"f","bisexual","more than college","white","other","59"
"f","bisexual","NA","asian","buddhism|hinduism","4"
"f","bisexual","NA","asian","christianity|catholicism","2"
"f","bisexual","NA","asian","NA","11"
"f","bisexual","NA","asian","other","1"
"f","bisexual","NA","black","agnosticism|atheism","4"
"f","bisexual","NA","black","christianity|catholicism","6"
"f","bisexual","NA","black","NA","6"
"f","bisexual","NA","black","other","3"
"f","bisexual","NA","hispanic","agnosticism|atheism","5"
"f","bisexual","NA","hispanic","christianity|catholicism","5"
"f","bisexual","NA","hispanic","NA","12"
"f","bisexual","NA","hispanic","other","1"
"f","bisexual","NA","other","agnosticism|atheism","2"
"f","bisexual","NA","other","buddhism|hinduism","1"
"f","bisexual","NA","other","christianity|catholicism","4"
"f","bisexual","NA","other","judaism|islam","1"
"f","bisexual","NA","other","NA","38"
"f","bisexual","NA","other","other","12"
"f","bisexual","NA","white","agnosticism|atheism","27"
"f","bisexual","NA","white","buddhism|hinduism","2"
"f","bisexual","NA","white","christianity|catholicism","6"
"f","bisexual","NA","white","judaism|islam","5"
"f","bisexual","NA","white","NA","45"
"f","bisexual","NA","white","other","18"
